"_type","balance_price","categories","corridor_id","corridor_name","description","discount","have_discount","id","is_available","name","price","real_price","store_id","store_name"
"RappiItem","0","Postres","1081","Express","Postre Sublime - Dulce De Leche Con Ddl","0","false","83_125944","true","Postre Sublime - Dulce De Leche Con Ddl","28.59","28.59","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Postres","1081","Express","Postre Sublime - Chocolate Con Ddl","0","false","83_125943","true","Postre Sublime - Chocolate Con Ddl","28.59","28.59","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Postres","1081","Express","Flan Sublime - Vainilla Con Caramelo 2X 100Grs","0","false","83_125942","true","Flan Sublime - Vainilla Con Caramelo 2X 100Grs","14.79","14.79","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Postres","1081","Express","Flan Shimy - Vainilla Con Caramelo 2 X 100Grs","0","false","83_125941","true","Flan Shimy - Vainilla Con Caramelo 2 X 100Grs","14.79","14.79","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Postres","1081","Express","Postre Copa Danette - Chocolate Con Crema","0","false","83_125940","true","Postre Copa Danette - Chocolate Con Crema","21.39","21.39","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Postres","1081","Express","Postre Copa Danette - Dulce De Leche Con Crema","0","false","83_125939","true","Postre Copa Danette - Dulce De Leche Con Crema","21.39","21.39","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Postres","1081","Express","Durazno Fruta Lista X113gr-Pck-Gr.-113","0","false","83_125938","true","Durazno Fruta Lista X113gr-Pck-Gr.-113","55.99","55.99","83","Jumbo Av. Cerviño - express"
"RappiItem","61.8","Panificados","535","Express","Pan Lacteado Doña Noly 600 Gr","0","false","83_113756","true","Pan Lacteado Doña Noly 600 Gr","61.8","61.8","83","Jumbo Av. Cerviño - express"
"RappiItem","92.1","Panificados","535","Express","Pan Integral All Natural Fargo 530 Gr","0","false","83_113692","true","Pan Integral All Natural Fargo 530 Gr","92.1","92.1","83","Jumbo Av. Cerviño - express"
"RappiItem","23.89","Panificados","535","Express","Pan Rallado Mamá Cocina 500 Gr","0","false","83_113593","true","Pan Rallado Mamá Cocina 500 Gr","23.89","23.89","83","Jumbo Av. Cerviño - express"
"RappiItem","34.85","Panificados","535","Express","Pan Rallado Caserita Vita 500 Gr","0","false","83_113592","true","Pan Rallado Caserita Vita 500 Gr","34.85","34.85","83","Jumbo Av. Cerviño - express"
"RappiItem","55.45","Panificados","535","Express","Rebozador Sin Gluten Santa María 500 Gr","0","false","83_113484","true","Rebozador Sin Gluten Santa María 500 Gr","55.45","55.45","83","Jumbo Av. Cerviño - express"
"RappiItem","33.99","Panificados","535","Express","Rebozador Mamá Cocina Para Horno 500 Gr","0","false","83_113393","true","Rebozador Mamá Cocina Para Horno 500 Gr","33.99","33.99","83","Jumbo Av. Cerviño - express"
"RappiItem","47.89","Panificados","535","Express","Pan Para Panchos La Perla Super 350 Gr","0","false","83_112764","true","Pan Para Panchos La Perla Super 350 Gr","47.89","47.89","83","Jumbo Av. Cerviño - express"
"RappiItem","49.3","Panificados","535","Express","Pan Para Hamburguesas Bimbo Artesano 240 Gr","0","false","83_112221","true","Pan Para Hamburguesas Bimbo Artesano 240 Gr","49.3","49.3","83","Jumbo Av. Cerviño - express"
"RappiItem","49.3","Panificados","535","Express","Pan De Pancho Artesano X 240 Grs Bimbo","0","false","83_112218","true","Pan De Pancho Artesano X 240 Grs Bimbo","49.3","49.3","83","Jumbo Av. Cerviño - express"
"RappiItem","32.09","Panificados","535","Express","Pan Árabe Blanco Bimbo 230 Gr","0","false","83_112198","true","Pan Árabe Blanco Bimbo 230 Gr","32.09","32.09","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Yerba Mate Nobleza Gaucha Seleccionada X500g","0","false","83_124650","true","Yerba Mate Nobleza Gaucha Seleccionada X500g","64.49","64.49","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Yerba Mate Canarias","0","false","83_124649","true","Yerba Mate Canarias","51.79","51.79","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Yerba Mate Cachamate 500 Gr","0","false","83_124648","true","Yerba Mate Cachamate 500 Gr","42.5","42.5","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Yerba Mate La Tranquera Vainilla En Saquitos 75 Gr","0","false","83_124647","true","Yerba Mate La Tranquera Vainilla En Saquitos 75 Gr","47.85","47.85","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Yerba Mate Cruz De Malta Saborizada Hierbas 500 Gr","0","false","83_124646","true","Yerba Mate Cruz De Malta Saborizada Hierbas 500 Gr","45.4","45.4","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Yerba Cbsé Hierbas Serranas 500 Gr","0","false","83_124645","true","Yerba Cbsé Hierbas Serranas 500 Gr","45.7","45.7","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Yerba Mate Cruz De Malta Saborizada Naranja Trilaminada 500 Gr","0","false","83_124644","true","Yerba Mate Cruz De Malta Saborizada Naranja Trilaminada 500 Gr","45.4","45.4","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Yerba Mate Playadito Sin Palo 500 Gr","0","false","83_124643","true","Yerba Mate Playadito Sin Palo 500 Gr","62.99","62.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Mate Cocido Jumbo 300 Gr","0","false","83_124642","true","Mate Cocido Jumbo 300 Gr","61.45","61.45","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Desayuno y Merienda","535","Express","Mate Cocido Jumbo 150 Gr","0","false","83_124641","true","Mate Cocido Jumbo 150 Gr","32.15","32.15","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Fideos Pasta D´oro Penne Sin Tacc X500gr","0","false","83_128953","true","Fideos Pasta D´oro Penne Sin Tacc X500gr","79.9","79.9","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Fideos Pasta D´ Oro Spaghetti Sin Tacc X500gr","0","false","83_128952","true","Fideos Pasta D´ Oro Spaghetti Sin Tacc X500gr","79.9","79.9","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Spaguetti CandCo","0","false","83_128951","true","Spaguetti CandCo","25.99","25.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Fideos Molinos Spaghetti X500g","0","false","83_128950","true","Fideos Molinos Spaghetti X500g","21.49","21.49","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Fideos Molinos Ala Spaghetti X500g","0","false","83_128949","true","Fideos Molinos Ala Spaghetti X500g","21.49","21.49","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Fideos Delverde Tagliatelle Spinaci Nidi X250g-Paq-Gr.-500","0","false","83_128948","true","Fideos Delverde Tagliatelle Spinaci Nidi X250g-Paq-Gr.-500","63.99","63.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Fideosintegrales Knorr Spaghetti X500grs-Paq-Gr.-500","0","false","83_128947","true","Fideosintegrales Knorr Spaghetti X500grs-Paq-Gr.-500","36.29","36.29","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Fideos Integrales Knorr Tirabuzón X500g-Paq-Gr.-500","0","false","83_128946","true","Fideos Integrales Knorr Tirabuzón X500g-Paq-Gr.-500","36.29","36.29","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Fideos Cica Spaghetti X 500 Grs-Paq-Gr.-500","0","false","83_128945","true","Fideos Cica Spaghetti X 500 Grs-Paq-Gr.-500","19.49","19.49","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Pastas Secas, Arroz, Legumbres y Harinas","535","Express","Fideos Spaghetti Canale 500 Gr","0","false","83_128944","true","Fideos Spaghetti Canale 500 Gr","8.99","8.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Choritos Jumbo-En Agua-Lat-Gr.-190","0","false","83_128937","true","Choritos Jumbo-En Agua-Lat-Gr.-190","49.9","49.9","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Filete De Sardinas Gomez Da Costa 125 Gr","0","false","83_128935","true","Filete De Sardinas Gomez Da Costa 125 Gr","55.99","55.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Mejillones Al Natural Robinson Crusoe 190 Gr","0","false","83_128934","true","Mejillones Al Natural Robinson Crusoe 190 Gr","97","97","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Cebolla Frita En Aceite De Oliva X390g","0","false","83_124092","true","Cebolla Frita En Aceite De Oliva X390g","54.99","54.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Porotos Inalpa-Colorado-Lat-Gr.-350","0","false","83_124091","true","Porotos Inalpa-Colorado-Lat-Gr.-350","20.95","20.95","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Porotos Inalpa-Negro-Lat-Gr.-350","0","false","83_124090","true","Porotos Inalpa-Negro-Lat-Gr.-350","20.95","20.95","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Arvejas Verdes Bonduelle 200 Gr","0","false","83_124089","true","Arvejas Verdes Bonduelle 200 Gr","24.2","24.2","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Arvejas Secas Remojadas Arcor 320 Gr","0","false","83_124088","true","Arvejas Secas Remojadas Arcor 320 Gr","11.72","11.72","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Choclo Cremoso Amarillo Jumbo 350 Gr","0","false","83_124087","true","Choclo Cremoso Amarillo Jumbo 350 Gr","27.29","27.29","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Conservas","535","Express","Pimiento Morrón Nucete 220 Gr","0","false","83_124086","true","Pimiento Morrón Nucete 220 Gr","43.19","43.19","83","Jumbo Av. Cerviño - express"
"RappiItem","87.9","Sopas, Caldos y Puré","535","Express","Sopa Condensada Minestrone Campbell S 305 Gr","0","false","83_112620","true","Sopa Condensada Minestrone Campbell S 305 Gr","87.9","87.9","83","Jumbo Av. Cerviño - express"
"RappiItem","135.9","Sopas, Caldos y Puré","535","Express","Sopa Condensada Langostinos Campbell S 305 Gr","0","false","83_112619","true","Sopa Condensada Langostinos Campbell S 305 Gr","135.9","135.9","83","Jumbo Av. Cerviño - express"
"RappiItem","79.9","Sopas, Caldos y Puré","535","Express","Sopa Condensada Con Champignones Campbell S 305 Gr","0","false","83_112618","true","Sopa Condensada Con Champignones Campbell S 305 Gr","79.9","79.9","83","Jumbo Av. Cerviño - express"
"RappiItem","31.9","Sopas, Caldos y Puré","535","Express","Puré De Papas Jumbo 200 Gr","0","false","83_112073","true","Puré De Papas Jumbo 200 Gr","31.9","31.9","83","Jumbo Av. Cerviño - express"
"RappiItem","42.29","Sopas, Caldos y Puré","535","Express","Puré De Papas Maggi Cremoso 200 Gr","0","false","83_111975","true","Puré De Papas Maggi Cremoso 200 Gr","42.29","42.29","83","Jumbo Av. Cerviño - express"
"RappiItem","50.79","Sopas, Caldos y Puré","535","Express","Puré De Papas Knorr Instantáneo 200 Gr","0","false","83_111974","true","Puré De Papas Knorr Instantáneo 200 Gr","50.79","50.79","83","Jumbo Av. Cerviño - express"
"RappiItem","50.29","Sopas, Caldos y Puré","535","Express","Puré De Papas Maggi 4 Quesos 150 Gr","0","false","83_111674","true","Puré De Papas Maggi 4 Quesos 150 Gr","50.29","50.29","83","Jumbo Av. Cerviño - express"
"RappiItem","50.29","Sopas, Caldos y Puré","535","Express","Puré De Papas Maggi Finas Hierbas 150 Gr","0","false","83_111673","true","Puré De Papas Maggi Finas Hierbas 150 Gr","50.29","50.29","83","Jumbo Av. Cerviño - express"
"RappiItem","20.9","Sopas, Caldos y Puré","535","Express","Puré De Papas Jumbo 125 Gr","0","false","83_111594","true","Puré De Papas Jumbo 125 Gr","20.9","20.9","83","Jumbo Av. Cerviño - express"
"RappiItem","45.15","Sopas, Caldos y Puré","535","Express","Puré De Zapallo Listo Knorr 125 Gr","0","false","83_111578","true","Puré De Zapallo Listo Knorr 125 Gr","45.15","45.15","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Vinagre De Alcohol Jumbo 1 L","0","false","83_124030","true","Vinagre De Alcohol Jumbo 1 L","32.49","32.49","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Vinagre De Vino Jumbo 500 Ml","0","false","83_124029","true","Vinagre De Vino Jumbo 500 Ml","26.75","26.75","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Vinagre De Manzana Jumbo 1 L","0","false","83_124028","true","Vinagre De Manzana Jumbo 1 L","53","53","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Vinagre De Vino Menoyo 500 Ml","0","false","83_124026","true","Vinagre De Vino Menoyo 500 Ml","28.15","28.15","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Jugo De Limón Dos Anclas 500 Ml","0","false","83_124025","true","Jugo De Limón Dos Anclas 500 Ml","47.39","47.39","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Aceto Balsámico La Toscana 250 Ml","0","false","83_124024","true","Aceto Balsámico La Toscana 250 Ml","104.19","104.19","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Aceto Balsámico Cocinero 500 Ml","0","false","83_124023","true","Aceto Balsámico Cocinero 500 Ml","97.25","97.25","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Salsa De Soja Cocinero Reducido 500 Ml","0","false","83_124022","true","Salsa De Soja Cocinero Reducido 500 Ml","91.15","91.15","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Aceto Balsámico Casalta Clásico 250 Ml","0","false","83_124021","true","Aceto Balsámico Casalta Clásico 250 Ml","63.99","63.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aceites y Vinagres","535","Express","Aceto Balsámico Lira 250 Ml","0","false","83_124020","true","Aceto Balsámico Lira 250 Ml","74.35","74.35","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Salsa Hunt´s - Barbacue","0","false","83_124056","true","Salsa Hunt´s - Barbacue","95.9","95.9","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Aderezo Cheddar Tau Delta 300 Gr","0","false","83_124055","true","Aderezo Cheddar Tau Delta 300 Gr","69.99","69.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Aderezo Ketchup Dos Anclas 420 Gr","0","false","83_124054","true","Aderezo Ketchup Dos Anclas 420 Gr","68.75","68.75","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Aderezo Oriental Tau Delta 330 Gr","0","false","83_124053","true","Aderezo Oriental Tau Delta 330 Gr","69.99","69.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Aderezo Cesar Light Tau Delta 330 Gr","0","false","83_124052","true","Aderezo Cesar Light Tau Delta 330 Gr","69.99","69.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Aderezo Para Ensalada Tau Delta 330 Gr","0","false","83_124051","true","Aderezo Para Ensalada Tau Delta 330 Gr","69.99","69.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Chimichurri Alicante 50 Gr","0","false","83_124050","true","Chimichurri Alicante 50 Gr","35.79","35.79","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Salsa Chimichurri Tau Delta 340 Gr","0","false","83_124049","true","Salsa Chimichurri Tau Delta 340 Gr","69.99","69.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Aderezo Cesar Tau Delta 330 Cc","0","false","83_124048","true","Aderezo Cesar Tau Delta 330 Cc","69.99","69.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Aderezos","535","Express","Salsa Darama Tabassher X 100Gr","0","false","83_124047","true","Salsa Darama Tabassher X 100Gr","145.5","145.5","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Sal, Pimienta y Especias","535","Express","Pesto A La Genovesa Sacla 190 Gr","0","false","83_124995","true","Pesto A La Genovesa Sacla 190 Gr","135.9","135.9","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Sal, Pimienta y Especias","535","Express","Bicarbonato De Sodio Chango X50g-Paq-Gr.-50","0","false","83_124994","true","Bicarbonato De Sodio Chango X50g-Paq-Gr.-50","13.99","13.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Sal, Pimienta y Especias","535","Express","Canela En Polvo Chango 25G-Paq-Gr.-25","0","false","83_124993","true","Canela En Polvo Chango 25G-Paq-Gr.-25","20.99","20.99","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Sal, Pimienta y Especias","535","Express","Pimienta Negra En Grano La Parmesana 25 Gr","0","false","83_124992","true","Pimienta Negra En Grano La Parmesana 25 Gr","46.95","46.95","83","Jumbo Av. Cerviño - express"
"RappiItem","0","Sal, Pimienta y Especias","535","Express","Pimienta Negra La Parmesana Molida 25 Gr","0","false","83_124991","true","Pimienta Negra La Parmesana Molida 25 Gr","47.29","47.29","83","Jumbo Av. Cerviño - express"
